Open,High,Low,Close,Adj Close,Volume
1638.9000244140625,1643.4000244140625,1630.4000244140625,1630.4000244140625,1630.4000244140625,368
1643.699951171875,1657.800048828125,1642.0999755859375,1655.199951171875,1655.199951171875,16
1654.0,1660.300048828125,1654.0,1659.5,1659.5,11
1663.0,1664.4000244140625,1653.5,1654.0999755859375,1654.0999755859375,58
1652.800048828125,1664.300048828125,1652.800048828125,1663.699951171875,1663.699951171875,8
1676.9000244140625,1680.0,1669.9000244140625,1678.0,1678.0,10
1666.9000244140625,1668.199951171875,1664.199951171875,1664.199951171875,1664.199951171875,5
1673.0,1706.199951171875,1672.0,1699.800048828125,1699.800048828125,239
1729.0,1729.0,1721.0,1726.300048828125,1726.300048828125,16
1727.0,1734.0999755859375,1727.0,1731.800048828125,1731.800048828125,175023
1737.199951171875,1739.9000244140625,1715.699951171875,1731.0,1731.0,53427
1731.699951171875,1747.699951171875,1725.0,1737.800048828125,1737.800048828125,7540
1738.199951171875,1751.0999755859375,1734.0,1747.0999755859375,1747.0999755859375,2027
1745.0999755859375,1761.0999755859375,1742.9000244140625,1756.800048828125,1756.800048828125,2062
1758.699951171875,1761.300048828125,1724.5,1737.9000244140625,1737.9000244140625,543
1728.0,1738.300048828125,1713.300048828125,1722.800048828125,1722.800048828125,726
1722.0,1748.0,1713.199951171875,1746.4000244140625,1746.4000244140625,272
1744.0,1751.5,1728.199951171875,1729.300048828125,1729.300048828125,955
1731.4000244140625,1749.699951171875,1726.0999755859375,1739.0,1739.0,119
1732.699951171875,1734.4000244140625,1706.4000244140625,1723.300048828125,1723.300048828125,248
1725.0,1733.0,1718.4000244140625,1723.0,1723.0,104
1720.0,1724.9000244140625,1715.0,1715.9000244140625,1715.9000244140625,94
1723.5999755859375,1737.0,1723.5999755859375,1726.300048828125,1726.300048828125,110
1718.4000244140625,1728.4000244140625,1707.0,1726.800048828125,1726.800048828125,38
1733.5999755859375,1735.0999755859375,1718.800048828125,1724.5,1724.5,80
1736.0999755859375,1760.0,1733.5999755859375,1757.0999755859375,1757.0999755859375,115
1758.699951171875,1781.9000244140625,1750.0,1770.0,1770.0,161
1774.0,1786.0,1773.0,1784.9000244140625,1784.9000244140625,298
1778.5,1780.699951171875,1771.300048828125,1775.0999755859375,1775.0999755859375,129
1773.5999755859375,1775.5999755859375,1768.0999755859375,1773.5999755859375,1773.5999755859375,841
1767.9000244140625,1789.4000244140625,1767.9000244140625,1787.0,1787.0,306
1789.9000244140625,1790.4000244140625,1669.0,1709.9000244140625,1709.9000244140625,359
1698.5999755859375,1724.5999755859375,1698.5999755859375,1721.0999755859375,1721.0999755859375,214
1723.0,1723.0,1705.199951171875,1708.800048828125,1708.800048828125,135
1705.5,1709.5,1695.4000244140625,1703.0,1703.0,421
1708.699951171875,1708.699951171875,1666.0,1671.4000244140625,1671.4000244140625,176
1676.0,1684.0,1673.0999755859375,1683.300048828125,1683.300048828125,39
1686.4000244140625,1702.4000244140625,1686.4000244140625,1698.0999755859375,1698.0999755859375,301
1698.800048828125,1710.9000244140625,1680.699951171875,1710.9000244140625,1710.9000244140625,73
1708.0999755859375,1708.0999755859375,1694.9000244140625,1699.199951171875,1699.199951171875,98
1698.4000244140625,1698.4000244140625,1685.0999755859375,1693.699951171875,1693.699951171875,47
1676.9000244140625,1681.0,1637.4000244140625,1642.5,1642.5,201
1646.300048828125,1660.199951171875,1640.0,1659.0999755859375,1659.0999755859375,405
1660.0,1661.4000244140625,1641.300048828125,1655.5,1655.5,317
1661.199951171875,1668.0,1652.0999755859375,1666.9000244140625,1666.9000244140625,462
1648.0999755859375,1652.300048828125,1642.0,1646.699951171875,1646.699951171875,250
1657.800048828125,1660.0,1646.0999755859375,1650.0,1650.0,546
1648.0,1649.4000244140625,1633.800048828125,1642.300048828125,1642.300048828125,321
1652.5,1665.0999755859375,1646.300048828125,1662.300048828125,1662.300048828125,76
1665.0,1692.9000244140625,1657.800048828125,1685.5,1685.5,84
1687.800048828125,1690.800048828125,1684.4000244140625,1684.800048828125,1684.800048828125,100
1670.0999755859375,1670.0999755859375,1657.9000244140625,1657.9000244140625,1657.9000244140625,193107
1661.800048828125,1664.5,1644.300048828125,1652.199951171875,1652.199951171875,47342
1660.5999755859375,1670.0,1659.0,1669.300048828125,1669.300048828125,9825
1670.4000244140625,1682.800048828125,1662.0,1677.5,1677.5,2531
1677.5999755859375,1679.5,1638.699951171875,1670.0,1670.0,1165
1646.5,1647.0,1612.300048828125,1612.300048828125,1612.300048828125,1122
1620.800048828125,1633.199951171875,1620.4000244140625,1628.5,1628.5,289
1645.300048828125,1646.4000244140625,1636.5,1642.5,1642.5,158
1649.0,1661.699951171875,1636.199951171875,1659.5,1659.5,350
1654.800048828125,1659.699951171875,1654.699951171875,1659.0,1659.0,426
1660.0,1680.0999755859375,1650.0,1679.5,1679.5,1309
1673.300048828125,1674.800048828125,1650.0,1659.0999755859375,1659.0999755859375,220
1650.800048828125,1656.800048828125,1641.199951171875,1648.699951171875,1648.699951171875,717
1652.0,1652.9000244140625,1637.0,1650.300048828125,1650.300048828125,69
1653.199951171875,1653.300048828125,1638.0999755859375,1638.800048828125,1638.800048828125,273
1642.0999755859375,1653.0999755859375,1632.0,1640.5999755859375,1640.5999755859375,77
1641.699951171875,1645.5999755859375,1640.9000244140625,1642.0999755859375,1642.0999755859375,54
1642.4000244140625,1642.4000244140625,1625.0999755859375,1631.9000244140625,1631.9000244140625,226
1634.4000244140625,1648.5999755859375,1634.4000244140625,1643.0,1643.0,123
1641.300048828125,1643.800048828125,1626.9000244140625,1641.4000244140625,1641.4000244140625,82
1658.300048828125,1659.5999755859375,1658.300048828125,1659.5999755859375,1659.5999755859375,280
1654.5,1666.9000244140625,1654.0,1664.0,1664.0,236
1663.0,1665.699951171875,1653.0,1663.4000244140625,1663.4000244140625,36
1665.0,1670.5,1661.699951171875,1661.699951171875,1661.699951171875,25
1659.199951171875,1659.199951171875,1648.300048828125,1653.4000244140625,1653.4000244140625,50
1651.199951171875,1652.199951171875,1631.300048828125,1634.199951171875,1634.199951171875,78
1635.699951171875,1645.5999755859375,1629.4000244140625,1644.699951171875,1644.699951171875,68
1637.9000244140625,1640.0,1632.5999755859375,1638.5999755859375,1638.5999755859375,21
1636.699951171875,1636.699951171875,1596.0,1604.0,1604.0,154
1595.300048828125,1595.300048828125,1586.300048828125,1593.699951171875,1593.699951171875,30
1594.199951171875,1595.0999755859375,1592.4000244140625,1595.0999755859375,1595.0999755859375,6
1586.0999755859375,1589.5999755859375,1583.5999755859375,1583.5999755859375,1583.5999755859375,6
1563.0,1563.0999755859375,1555.5,1560.5999755859375,1560.5999755859375,5
1555.4000244140625,1558.300048828125,1542.4000244140625,1556.800048828125,1556.800048828125,28
1541.4000244140625,1541.4000244140625,1528.5,1536.199951171875,1536.199951171875,26
1546.9000244140625,1579.0,1546.9000244140625,1574.5,1574.5,51
1573.699951171875,1591.5999755859375,1568.199951171875,1591.5999755859375,1591.5999755859375,26
1591.9000244140625,1594.0999755859375,1588.4000244140625,1588.4000244140625,1588.4000244140625,32
1575.699951171875,1578.0999755859375,1568.4000244140625,1576.300048828125,1576.300048828125,27
1538.199951171875,1548.0999755859375,1534.4000244140625,1548.0999755859375,1548.0999755859375,6
1559.0,1569.4000244140625,1551.5,1557.300048828125,1557.300048828125,23
1558.199951171875,1568.800048828125,1557.300048828125,1568.800048828125,1568.800048828125,7
1574.699951171875,1582.5,1548.5999755859375,1548.5999755859375,1548.5999755859375,259050
1553.9000244140625,1569.0,1530.4000244140625,1563.4000244140625,1563.4000244140625,79887
1562.699951171875,1572.5999755859375,1551.800048828125,1562.5999755859375,1562.5999755859375,5901
1560.0,1630.0,1545.5,1620.5,1620.5,2820
1623.0,1627.9000244140625,1609.0,1612.199951171875,1612.199951171875,2134
1619.300048828125,1622.699951171875,1612.9000244140625,1615.199951171875,1615.199951171875,604
1619.699951171875,1639.699951171875,1616.5,1632.800048828125,1632.800048828125,419
1622.5999755859375,1627.199951171875,1581.9000244140625,1586.5999755859375,1586.5999755859375,1200
1589.9000244140625,1593.9000244140625,1566.5,1590.0999755859375,1590.0999755859375,157
1608.0,1608.0,1583.0,1595.5,1595.5,129
1594.0999755859375,1612.800048828125,1588.5,1612.699951171875,1612.699951171875,523
1608.199951171875,1622.4000244140625,1608.199951171875,1618.0999755859375,1618.0999755859375,655
1621.199951171875,1626.4000244140625,1610.0999755859375,1618.4000244140625,1618.4000244140625,493
1624.300048828125,1630.0,1621.5,1627.0,1627.0,1015
1622.5999755859375,1627.5999755859375,1615.0,1625.699951171875,1625.699951171875,246
1629.800048828125,1630.699951171875,1622.0,1622.199951171875,1622.199951171875,32
1618.300048828125,1618.300048828125,1601.300048828125,1614.800048828125,1614.800048828125,140
1603.199951171875,1603.300048828125,1564.5,1564.5,1564.5,29
1565.5,1568.4000244140625,1560.0,1566.0,1566.0,16
1574.9000244140625,1587.5,1571.0,1587.5,1587.5,32
1583.5,1583.5,1567.699951171875,1574.0,1574.0,104
1567.0,1577.5,1563.0,1577.5,1577.5,220
1573.699951171875,1573.699951171875,1548.4000244140625,1549.699951171875,1549.699951171875,133
1562.5999755859375,1603.5,1561.9000244140625,1603.5,1603.5,61
1597.0999755859375,1598.300048828125,1589.699951171875,1597.199951171875,1597.199951171875,35
1603.800048828125,1624.0,1603.800048828125,1621.300048828125,1621.300048828125,44
1618.5,1619.199951171875,1598.0,1608.9000244140625,1608.9000244140625,27
1592.300048828125,1593.800048828125,1578.4000244140625,1578.4000244140625,1578.4000244140625,15
1582.0999755859375,1588.5999755859375,1580.9000244140625,1588.5999755859375,1588.5999755859375,5
1599.199951171875,1599.800048828125,1567.5999755859375,1579.300048828125,1579.300048828125,12
1577.4000244140625,1579.5,1575.199951171875,1575.199951171875,1575.199951171875,12
1569.300048828125,1574.699951171875,1557.199951171875,1564.9000244140625,1564.9000244140625,44
1567.800048828125,1594.0999755859375,1567.800048828125,1591.5999755859375,1591.5999755859375,26
1586.199951171875,1591.199951171875,1585.800048828125,1591.199951171875,1591.199951171875,7
1596.0,1596.0,1576.300048828125,1589.0999755859375,1589.0999755859375,27
1581.199951171875,1583.699951171875,1569.9000244140625,1570.4000244140625,1570.4000244140625,30
1580.0,1586.9000244140625,1578.4000244140625,1580.0999755859375,1580.0999755859375,60
1583.9000244140625,1584.4000244140625,1576.0999755859375,1582.5,1582.5,5
1571.699951171875,1577.0999755859375,1569.800048828125,1577.0999755859375,1577.0999755859375,4
1574.0,1581.9000244140625,1574.0,1576.0,1576.0,9
1583.699951171875,1608.0,1583.300048828125,1608.0,1608.0,12
1614.9000244140625,1615.0,1614.0999755859375,1615.0,1615.0,7
1613.4000244140625,1617.9000244140625,1613.4000244140625,1617.9000244140625,1617.9000244140625,197976
1622.9000244140625,1625.800048828125,1613.0999755859375,1619.699951171875,1619.699951171875,52890
1621.0999755859375,1627.5,1610.0,1610.5,1610.5,6281
1613.4000244140625,1617.199951171875,1592.0,1603.699951171875,1603.699951171875,3530
1600.0,1615.0,1583.0999755859375,1587.4000244140625,1587.4000244140625,933
1589.300048828125,1606.0,1585.0999755859375,1606.0,1606.0,676
1604.699951171875,1614.0999755859375,1603.199951171875,1612.9000244140625,1612.9000244140625,662
1610.800048828125,1615.699951171875,1609.300048828125,1609.699951171875,1609.699951171875,449
1610.199951171875,1614.800048828125,1603.0,1612.9000244140625,1612.9000244140625,341
1612.800048828125,1617.199951171875,1610.0999755859375,1617.0999755859375,1617.0999755859375,433
1615.800048828125,1624.0999755859375,1605.0,1619.699951171875,1619.699951171875,1219
1622.0,1623.699951171875,1607.300048828125,1609.5999755859375,1609.5999755859375,402
1612.800048828125,1615.5999755859375,1591.199951171875,1599.4000244140625,1599.4000244140625,910
1593.800048828125,1604.5999755859375,1592.0,1603.699951171875,1603.699951171875,280
1600.199951171875,1616.0999755859375,1600.199951171875,1616.0999755859375,1616.0999755859375,199
1617.800048828125,1617.800048828125,1611.4000244140625,1616.300048828125,1616.300048828125,249
1614.0,1621.4000244140625,1611.5999755859375,1620.0999755859375,1620.0999755859375,68
1620.0,1639.9000244140625,1620.0,1639.9000244140625,1639.9000244140625,258
1638.4000244140625,1653.0999755859375,1635.0,1637.4000244140625,1637.4000244140625,37
1659.9000244140625,1672.699951171875,1658.0,1669.5999755859375,1669.5999755859375,141
1665.800048828125,1669.800048828125,1662.199951171875,1669.800048828125,1669.800048828125,24
1674.9000244140625,1674.9000244140625,1663.9000244140625,1672.4000244140625,1672.4000244140625,42
1659.9000244140625,1671.0,1659.199951171875,1666.5,1666.5,51
1667.199951171875,1667.300048828125,1659.800048828125,1659.800048828125,1659.800048828125,403
1655.4000244140625,1662.0,1650.699951171875,1653.5,1653.5,418
1658.5999755859375,1690.0,1646.199951171875,1684.5999755859375,1684.5999755859375,58
1689.0999755859375,1698.0,1687.699951171875,1692.9000244140625,1692.9000244140625,43
1690.4000244140625,1693.300048828125,1690.4000244140625,1690.800048828125,1690.800048828125,82
1696.4000244140625,1712.4000244140625,1696.4000244140625,1702.5999755859375,1702.5999755859375,39
1696.699951171875,1738.199951171875,1696.699951171875,1737.5,1737.5,109
1733.0999755859375,1733.5,1727.199951171875,1728.699951171875,1728.699951171875,14
1736.0,1736.0,1731.800048828125,1731.800048828125,1731.800048828125,2
1742.199951171875,1742.300048828125,1730.5,1730.5999755859375,1730.5999755859375,15
1728.699951171875,1769.0999755859375,1728.699951171875,1769.0999755859375,1769.0999755859375,33
1771.0,1774.5,1766.0,1769.800048828125,1769.800048828125,25
1774.800048828125,1774.800048828125,1753.800048828125,1767.699951171875,1767.699951171875,54
1766.300048828125,1768.4000244140625,1766.300048828125,1768.4000244140625,1768.4000244140625,13
1776.0,1778.5,1768.0,1769.0,1769.0,27
1769.0999755859375,1771.300048828125,1760.5999755859375,1767.699951171875,1767.699951171875,17
1785.300048828125,1785.300048828125,1772.300048828125,1775.5,1775.5,10
1762.0999755859375,1762.0999755859375,1762.0999755859375,1762.0999755859375,1762.0999755859375,4
1772.5999755859375,1772.699951171875,1763.800048828125,1763.800048828125,1763.800048828125,5
1762.800048828125,1764.199951171875,1743.0,1750.5999755859375,1750.5999755859375,15237
1752.5999755859375,1780.199951171875,1750.699951171875,1777.5999755859375,1777.5999755859375,6989
1776.800048828125,1782.199951171875,1767.5,1771.0999755859375,1771.0999755859375,2839
1766.0,1791.0,1763.300048828125,1780.5,1780.5,816
1777.9000244140625,1779.300048828125,1772.699951171875,1772.699951171875,1772.699951171875,94
1772.199951171875,1779.9000244140625,1771.9000244140625,1777.300048828125,1777.300048828125,134
1783.5,1794.800048828125,1783.5,1794.0999755859375,1794.0999755859375,199
1792.199951171875,1792.199951171875,1776.5999755859375,1778.5999755859375,1778.5999755859375,257
1778.0,1778.0,1766.800048828125,1773.5,1773.5,33
1776.699951171875,1776.699951171875,1762.300048828125,1763.0,1763.0,24
1762.4000244140625,1764.199951171875,1758.0999755859375,1763.199951171875,1763.199951171875,29
1761.5999755859375,1771.0,1761.5999755859375,1768.800048828125,1768.800048828125,30
1769.5,1769.5,1753.5999755859375,1758.0,1758.0,84
1750.0,1750.0,1729.9000244140625,1736.0,1736.0,108
1736.699951171875,1744.699951171875,1736.5999755859375,1744.699951171875,1744.699951171875,15
1749.4000244140625,1751.5,1746.0,1751.5,1751.5,36
1749.0999755859375,1749.0999755859375,1740.5,1743.300048828125,1743.300048828125,27
1741.0999755859375,1741.0999755859375,1721.0,1722.800048828125,1722.800048828125,70
1715.0,1728.300048828125,1715.0,1725.0999755859375,1725.0999755859375,12
1726.5999755859375,1726.5999755859375,1708.300048828125,1708.300048828125,1708.300048828125,75
1708.4000244140625,1708.5,1698.5999755859375,1700.5,1700.5,27
1711.699951171875,1716.699951171875,1711.699951171875,1712.0,1712.0,33
1706.0999755859375,1716.199951171875,1706.0999755859375,1710.9000244140625,1710.9000244140625,77
1714.4000244140625,1724.5,1714.4000244140625,1717.5,1717.5,64
1722.300048828125,1725.0999755859375,1714.0999755859375,1714.0999755859375,1714.0999755859375,24
1711.300048828125,1711.300048828125,1674.0999755859375,1674.0999755859375,1674.0999755859375,50
1682.800048828125,1683.0999755859375,1674.300048828125,1682.199951171875,1682.199951171875,7
1690.0999755859375,1718.0,1690.0999755859375,1714.0999755859375,1714.0999755859375,47
1707.699951171875,1726.5,1703.699951171875,1713.199951171875,1713.199951171875,42
1715.9000244140625,1725.4000244140625,1714.199951171875,1725.4000244140625,1725.4000244140625,34
1733.699951171875,1734.0999755859375,1727.5999755859375,1730.300048828125,1730.300048828125,6
1733.199951171875,1733.4000244140625,1730.300048828125,1730.300048828125,1730.300048828125,6
1721.5999755859375,1728.199951171875,1718.5,1724.199951171875,1724.199951171875,12
1722.0,1729.5,1722.0,1729.5,1729.5,11
1724.9000244140625,1724.9000244140625,1706.300048828125,1713.300048828125,1713.300048828125,10
1710.0,1714.300048828125,1706.9000244140625,1714.300048828125,1714.300048828125,16
1721.800048828125,1734.0,1721.800048828125,1734.0,1734.0,4
1730.5999755859375,1731.0999755859375,1722.5,1723.199951171875,1723.199951171875,21
1725.800048828125,1727.9000244140625,1725.800048828125,1727.9000244140625,1727.9000244140625,23
1735.0,1751.300048828125,1735.0,1751.300048828125,1751.300048828125,8
1750.300048828125,1750.5,1749.4000244140625,1749.5,1749.5,24
1746.4000244140625,1746.4000244140625,1742.199951171875,1742.199951171875,1742.199951171875,7
1739.800048828125,1739.800048828125,1716.5,1716.5,1716.5,276136
1719.5999755859375,1729.0,1717.699951171875,1727.199951171875,1727.199951171875,65599
1725.199951171875,1731.199951171875,1708.4000244140625,1710.9000244140625,1710.9000244140625,3690
1714.9000244140625,1721.9000244140625,1714.5,1719.5999755859375,1719.5999755859375,1238
1716.300048828125,1716.800048828125,1691.5999755859375,1694.4000244140625,1694.4000244140625,1428
1697.0999755859375,1706.0,1685.0,1692.4000244140625,1692.4000244140625,1262
1694.300048828125,1702.0999755859375,1686.4000244140625,1700.300048828125,1700.300048828125,525
1701.199951171875,1704.5,1684.0,1704.0,1704.0,169
1704.199951171875,1717.0,1704.199951171875,1713.0,1713.0,88
1710.0,1714.0999755859375,1705.9000244140625,1708.199951171875,1708.199951171875,88
1710.0999755859375,1722.300048828125,1708.0,1716.5999755859375,1716.5999755859375,195
1707.199951171875,1707.199951171875,1689.9000244140625,1695.5999755859375,1695.5999755859375,240
1698.300048828125,1699.199951171875,1694.4000244140625,1695.800048828125,1695.800048828125,72
1690.5,1698.5,1689.5,1697.0,1697.0,65
1701.4000244140625,1702.800048828125,1661.0,1669.5,1669.5,501
1675.300048828125,1676.0,1664.5999755859375,1666.5,1666.5,76
1667.9000244140625,1671.0,1637.5999755859375,1644.9000244140625,1644.9000244140625,158
1648.0,1659.0999755859375,1635.800048828125,1659.0999755859375,1659.0999755859375,78
1657.699951171875,1663.800048828125,1654.9000244140625,1658.5999755859375,1658.5999755859375,73
1654.5,1666.699951171875,1654.5,1659.800048828125,1659.800048828125,73
1656.199951171875,1662.5999755859375,1656.199951171875,1662.5999755859375,1662.5999755859375,446
1664.0,1664.0,1653.699951171875,1654.9000244140625,1654.9000244140625,197
1655.4000244140625,1677.0999755859375,1655.4000244140625,1674.800048828125,1674.800048828125,89
1672.800048828125,1693.800048828125,1670.0,1687.9000244140625,1687.9000244140625,35
1686.0999755859375,1686.800048828125,1662.0,1673.699951171875,1673.699951171875,140
1647.0,1658.300048828125,1625.699951171875,1648.0999755859375,1648.0999755859375,199
1656.5,1659.9000244140625,1643.800048828125,1645.5,1645.5,49
1647.699951171875,1661.5,1647.699951171875,1661.5,1661.5,17
1658.5999755859375,1662.0999755859375,1651.9000244140625,1654.800048828125,1654.800048828125,9
1672.5,1677.300048828125,1672.5,1677.300048828125,1677.300048828125,9
1673.0999755859375,1673.0999755859375,1654.199951171875,1660.0,1660.0,147
1665.4000244140625,1673.800048828125,1664.0999755859375,1668.9000244140625,1668.9000244140625,10
1671.5999755859375,1684.300048828125,1671.5999755859375,1683.4000244140625,1683.4000244140625,20
1674.4000244140625,1682.699951171875,1674.4000244140625,1682.699951171875,1682.699951171875,11
1676.4000244140625,1694.5999755859375,1671.0,1690.4000244140625,1690.4000244140625,81
1687.4000244140625,1692.0,1686.5999755859375,1686.5999755859375,1686.5999755859375,14
1690.300048828125,1694.699951171875,1687.800048828125,1692.800048828125,1692.800048828125,15
1691.300048828125,1693.699951171875,1685.199951171875,1686.300048828125,1686.300048828125,28
1680.800048828125,1681.699951171875,1668.0,1669.5,1669.5,13
1663.0,1663.0,1656.4000244140625,1656.4000244140625,1656.4000244140625,44
1651.5999755859375,1655.5,1651.5999755859375,1652.4000244140625,1652.4000244140625,82
1661.199951171875,1661.5,1660.699951171875,1660.699951171875,1660.699951171875,145863
1662.4000244140625,1683.0,1661.800048828125,1679.9000244140625,1679.9000244140625,44893
1675.4000244140625,1680.0,1657.4000244140625,1660.5999755859375,1660.5999755859375,6044
1663.9000244140625,1681.199951171875,1659.9000244140625,1669.4000244140625,1669.4000244140625,3250
1668.0,1676.5,1661.5999755859375,1675.300048828125,1675.300048828125,450
1674.199951171875,1683.4000244140625,1666.5,1672.4000244140625,1672.4000244140625,353
1672.199951171875,1678.5,1668.0,1677.699951171875,1677.699951171875,376
1677.0,1682.0999755859375,1663.0999755859375,1670.4000244140625,1670.4000244140625,475
1671.5,1672.5,1664.800048828125,1666.0,1666.0,289
1666.5,1668.0,1643.699951171875,1648.199951171875,1648.199951171875,868
1643.800048828125,1650.4000244140625,1642.4000244140625,1648.699951171875,1648.699951171875,85
1652.199951171875,1652.300048828125,1640.199951171875,1644.199951171875,1644.199951171875,236
1641.0999755859375,1646.9000244140625,1632.699951171875,1634.699951171875,1634.699951171875,219
1633.199951171875,1633.9000244140625,1599.5,1608.800048828125,1608.800048828125,460
1610.0,1617.0,1599.699951171875,1603.5999755859375,1603.5999755859375,272
1604.699951171875,1606.9000244140625,1561.800048828125,1577.5999755859375,1577.5999755859375,278
1568.5,1581.199951171875,1555.199951171875,1578.199951171875,1578.199951171875,2019
1580.0,1585.4000244140625,1572.4000244140625,1572.4000244140625,1572.4000244140625,76
1579.4000244140625,1596.0,1577.699951171875,1586.199951171875,1586.199951171875,118
1593.300048828125,1615.199951171875,1589.0,1615.199951171875,1615.199951171875,1158
1612.800048828125,1612.800048828125,1591.800048828125,1595.199951171875,1595.199951171875,700
1596.0,1601.5999755859375,1575.0999755859375,1577.699951171875,1577.699951171875,102
1579.5999755859375,1585.5999755859375,1566.0,1571.9000244140625,1571.9000244140625,68
1580.800048828125,1580.800048828125,1569.699951171875,1572.0999755859375,1572.0999755859375,64
1577.5999755859375,1585.5,1571.4000244140625,1574.5999755859375,1574.5999755859375,65
1577.5999755859375,1582.5999755859375,1566.800048828125,1574.5999755859375,1574.5999755859375,106
1580.0,1583.5,1573.9000244140625,1574.800048828125,1574.800048828125,52
1578.5999755859375,1581.199951171875,1561.800048828125,1576.5999755859375,1576.5999755859375,68
1576.0,1579.699951171875,1576.0,1577.800048828125,1577.800048828125,1115
1579.800048828125,1595.5999755859375,1579.800048828125,1591.5,1591.5,159
1592.300048828125,1596.0,1585.0,1588.300048828125,1588.300048828125,396
1585.699951171875,1590.5999755859375,1575.699951171875,1590.5999755859375,1590.5999755859375,137
1590.5,1594.4000244140625,1590.199951171875,1592.5,1592.5,11
1605.9000244140625,1607.699951171875,1601.5999755859375,1604.5999755859375,1604.5999755859375,613
1613.0999755859375,1613.0999755859375,1611.300048828125,1611.300048828125,1611.300048828125,202
1610.0,1612.5,1606.199951171875,1607.5,1607.5,5
1612.800048828125,1613.800048828125,1611.9000244140625,1613.800048828125,1613.800048828125,7
1611.0,1611.0,1604.0999755859375,1606.199951171875,1606.199951171875,101
1607.0999755859375,1607.800048828125,1596.0999755859375,1604.5999755859375,1604.5999755859375,27
1595.800048828125,1595.800048828125,1595.800048828125,1595.800048828125,1595.800048828125,165484
1598.5,1608.0999755859375,1590.300048828125,1606.199951171875,1606.199951171875,50450
1604.699951171875,1606.5999755859375,1593.5999755859375,1594.800048828125,1594.800048828125,4717
1596.800048828125,1600.5,1594.800048828125,1600.0,1600.0,688
1599.199951171875,1602.5999755859375,1574.0999755859375,1575.0999755859375,1575.0999755859375,2289
1575.699951171875,1576.4000244140625,1549.199951171875,1552.800048828125,1552.800048828125,2171
1557.300048828125,1557.300048828125,1539.0999755859375,1551.800048828125,1551.800048828125,829
1553.199951171875,1580.5999755859375,1550.0999755859375,1575.4000244140625,1575.4000244140625,1184
1575.800048828125,1577.800048828125,1567.800048828125,1572.0,1572.0,101
1571.5999755859375,1589.300048828125,1570.0,1586.199951171875,1586.199951171875,215
1584.4000244140625,1586.0,1557.0,1558.300048828125,1558.300048828125,359
1557.0999755859375,1566.699951171875,1554.800048828125,1564.300048828125,1564.300048828125,1070
1560.800048828125,1560.800048828125,1480.199951171875,1501.0,1501.0,881
1478.199951171875,1487.4000244140625,1338.0,1360.5999755859375,1360.5999755859375,1309
1358.0,1401.0,1323.0,1386.800048828125,1386.800048828125,619
1373.199951171875,1394.199951171875,1370.199951171875,1382.199951171875,1382.199951171875,92
1347.5,1396.4000244140625,1347.5,1392.0,1392.0,57
1419.300048828125,1420.300048828125,1395.0999755859375,1395.300048828125,1395.300048828125,241
1406.800048828125,1434.9000244140625,1406.800048828125,1421.0,1421.0,70
1429.5,1429.5,1405.800048828125,1408.5999755859375,1408.5999755859375,334
1423.199951171875,1430.0999755859375,1420.4000244140625,1423.4000244140625,1423.4000244140625,138
1433.0,1461.800048828125,1433.0,1461.800048828125,1461.800048828125,222
1467.4000244140625,1476.199951171875,1451.4000244140625,1453.5999755859375,1453.5999755859375,976
1462.699951171875,1475.5,1462.300048828125,1467.4000244140625,1467.4000244140625,269
1471.0999755859375,1476.5999755859375,1461.0,1472.199951171875,1472.199951171875,534
1475.800048828125,1477.0999755859375,1440.0,1446.300048828125,1446.300048828125,131
1459.0,1471.199951171875,1453.5,1467.699951171875,1467.699951171875,244
1465.5,1487.0999755859375,1461.4000244140625,1464.300048828125,1464.300048828125,68
1468.0999755859375,1477.199951171875,1466.800048828125,1468.0999755859375,1468.0999755859375,33
1462.0,1466.199951171875,1441.199951171875,1449.0,1449.0,91
1455.5,1474.699951171875,1450.699951171875,1473.9000244140625,1473.9000244140625,81
1471.199951171875,1473.4000244140625,1453.0,1468.800048828125,1468.800048828125,27
1455.5999755859375,1459.300048828125,1423.0,1436.800048828125,1436.800048828125,569
1440.0,1440.5999755859375,1427.800048828125,1434.5,1434.5,344
1430.0999755859375,1444.4000244140625,1422.0,1424.699951171875,1424.699951171875,72
1425.699951171875,1425.699951171875,1390.0999755859375,1396.5,1396.5,364
1390.4000244140625,1395.0999755859375,1370.5999755859375,1387.0999755859375,1387.0999755859375,38
1386.699951171875,1391.0999755859375,1359.0999755859375,1364.9000244140625,1364.9000244140625,50
1342.9000244140625,1387.5,1342.9000244140625,1384.300048828125,1384.300048828125,21
1386.5,1392.300048828125,1358.5,1377.800048828125,1377.800048828125,51
1387.199951171875,1395.699951171875,1364.5,1367.5999755859375,1367.5999755859375,14
1380.5999755859375,1394.800048828125,1377.800048828125,1392.0,1392.0,58
1386.800048828125,1386.800048828125,1386.800048828125,1386.800048828125,1386.800048828125,2
1380.800048828125,1390.4000244140625,1379.0999755859375,1379.0999755859375,1379.0999755859375,55
1391.300048828125,1391.300048828125,1391.300048828125,1391.300048828125,1391.300048828125,168665
1392.0999755859375,1417.5,1388.300048828125,1411.5,1411.5,45133
1412.4000244140625,1421.0999755859375,1384.199951171875,1392.5999755859375,1392.5999755859375,5997
1389.0999755859375,1416.300048828125,1388.300048828125,1411.699951171875,1411.699951171875,1420
1410.9000244140625,1413.699951171875,1389.0,1397.0999755859375,1397.0999755859375,930
